data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-14,consistent,2,7815
2021-07-02,2021-06-17,inconsistent,0,2
2021-07-02,2021-06-17,consistent,2,3320
2021-07-02,2021-06-16,inconsistent,0,4
2021-07-02,2021-06-15,inconsistent,0,2
2021-07-02,2021-06-16,consistent,3,5348
2021-07-02,2021-06-15,consistent,3,5604
2021-07-02,2021-06-18,inconsistent,0,2
2021-07-02,2021-06-18,consistent,3,12338
2021-07-02,2021-06-20,consistent,2,6964
2021-07-02,2021-06-19,inconsistent,0,2
2021-07-02,2021-06-19,consistent,4,21876
2021-07-04,2021-06-20,consistent,2,6966
