data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-28,inconsistent,0,4
2021-07-02,2021-06-28,consistent,2,11294
2021-07-02,2021-06-29,inconsistent,0,8
2021-07-02,2021-07-01,inconsistent,0,30
2021-07-02,2021-06-29,consistent,3,14789
2021-07-02,2021-07-01,consistent,3,8744
2021-07-02,2021-06-30,inconsistent,0,2
2021-07-02,2021-06-30,consistent,4,12748
2021-07-02,2021-07-02,consistent,1,66
2021-07-02,2021-07-01,inconsistent,0,30
2021-07-02,2021-07-01,consistent,2,8968
2021-07-02,2021-06-30,inconsistent,0,2
2021-07-02,2021-06-30,consistent,2,12852
2021-07-02,2021-06-29,inconsistent,0,8
2021-07-02,2021-06-29,consistent,2,14835
2021-07-02,2021-06-28,inconsistent,0,4
2021-07-02,2021-06-28,consistent,3,11311
2021-07-02,2021-07-02,consistent,2,1318
2021-07-02,2021-07-01,inconsistent,0,30
2021-07-02,2021-07-01,consistent,2,9668
2021-07-02,2021-06-30,inconsistent,0,2
2021-07-02,2021-06-30,consistent,2,13276
