data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-05,2021-07-05,consistent,1,3
2021-07-05,2021-07-05,consistent,1,57
2021-07-05,2021-07-05,consistent,2,343
2021-07-05,2021-07-05,consistent,2,550
2021-07-06,2021-07-05,consistent,2,923
2021-07-06,2021-07-05,consistent,3,960
2021-07-06,2021-07-05,consistent,2,971
2021-07-06,2021-07-05,consistent,2,971
2021-07-06,2021-07-06,consistent,1,3
2021-07-06,2021-07-05,consistent,2,1168
2021-07-06,2021-07-06,consistent,1,46
2021-07-06,2021-07-05,consistent,2,1188
2021-07-06,2021-07-06,consistent,2,273
2021-07-06,2021-07-05,consistent,2,1321
2021-07-07,2021-07-05,consistent,2,1613
2021-07-07,2021-07-06,consistent,2,707
2021-07-07,2021-07-06,consistent,2,722
2021-07-07,2021-07-06,consistent,2,756
2021-07-07,2021-07-05,consistent,2,1663
2021-07-07,2021-07-06,consistent,2,756
2021-07-07,2021-07-05,consistent,2,1663
2021-07-07,2021-07-07,consistent,2,72
2021-07-07,2021-07-06,consistent,2,863
2021-07-07,2021-07-05,consistent,3,14299
2021-07-07,2021-07-07,consistent,2,398
2021-07-07,2021-07-06,consistent,2,1181
2021-07-07,2021-07-05,consistent,3,14860
2021-07-08,2021-07-07,consistent,2,751
2021-07-08,2021-07-06,consistent,2,1465
2021-07-08,2021-07-05,consistent,3,15080
2021-07-08,2021-07-07,consistent,2,763
2021-07-08,2021-07-07,consistent,2,765
2021-07-08,2021-07-06,consistent,2,1468
2021-07-08,2021-07-07,consistent,2,765
2021-07-08,2021-07-06,consistent,2,1468
2021-07-08,2021-07-05,consistent,2,15081
2021-07-08,2021-07-08,consistent,1,3
2021-07-08,2021-07-07,consistent,2,771
2021-07-08,2021-07-06,consistent,2,8872
2021-07-08,2021-07-05,consistent,3,15142
2021-07-08,2021-07-08,consistent,1,29
2021-07-08,2021-07-07,inconsistent,0,2
2021-07-08,2021-07-07,consistent,2,840
2021-07-08,2021-07-06,consistent,2,19137
2021-07-08,2021-07-05,consistent,2,15184
