data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-06-06,consistent,4,7226
2021-06-30,2021-06-05,inconsistent,0,174
2021-06-30,2021-06-05,consistent,10,73275
2021-06-30,2021-06-04,inconsistent,0,172
2021-06-30,2021-06-04,consistent,17,124050
2021-06-30,2021-06-03,inconsistent,0,150
2021-06-30,2021-06-03,consistent,16,104788
2021-06-30,2021-06-02,inconsistent,0,1570
2021-06-30,2021-06-02,consistent,39,250655
2021-06-30,2021-06-01,inconsistent,0,1374
2021-06-30,2021-06-01,consistent,22,192672
2021-06-30,2021-05-31,inconsistent,0,1066
2021-06-30,2021-05-31,consistent,24,159783
