data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-28,inconsistent,0,48
2021-07-02,2021-06-28,consistent,2,16276
2021-07-02,2021-06-30,inconsistent,0,44
2021-07-02,2021-06-30,consistent,3,19188
2021-07-02,2021-06-29,inconsistent,0,2
2021-07-02,2021-06-29,consistent,4,22389
2021-07-02,2021-07-01,consistent,3,13886
2021-07-02,2021-07-02,consistent,2,3158
2021-07-02,2021-06-30,inconsistent,0,44
2021-07-02,2021-07-01,inconsistent,0,36
2021-07-02,2021-06-30,consistent,2,19885
2021-07-02,2021-07-01,consistent,2,14882
2021-07-02,2021-06-28,inconsistent,0,48
2021-07-02,2021-06-29,inconsistent,0,2
2021-07-02,2021-06-28,consistent,2,16396
2021-07-02,2021-06-29,consistent,4,23204
2021-07-02,2021-07-02,consistent,2,9928
2021-07-02,2021-06-30,inconsistent,0,44
2021-07-02,2021-06-30,consistent,2,20448
2021-07-02,2021-07-01,inconsistent,0,36
2021-07-02,2021-07-01,consistent,3,15558
2021-07-02,2021-06-28,inconsistent,0,50
2021-07-02,2021-06-28,consistent,3,16566
2021-07-02,2021-06-29,inconsistent,0,2
2021-07-02,2021-06-29,consistent,5,24461
2021-07-02,2021-07-02,inconsistent,0,4
2021-07-02,2021-07-02,consistent,2,14641
2021-07-02,2021-07-01,inconsistent,0,36
2021-07-02,2021-06-30,inconsistent,0,44
2021-07-02,2021-07-01,consistent,2,16166
2021-07-02,2021-06-30,consistent,2,20609
2021-07-02,2021-06-29,inconsistent,0,2
2021-07-02,2021-06-29,consistent,4,24764
2021-07-02,2021-06-28,inconsistent,0,50
2021-07-02,2021-06-28,consistent,2,16610
2021-07-03,2021-07-01,inconsistent,0,36
2021-07-03,2021-07-01,consistent,2,16543
2021-07-03,2021-07-02,inconsistent,0,4
2021-07-03,2021-07-02,consistent,2,17708
2021-07-03,2021-06-30,inconsistent,0,44
2021-07-03,2021-06-30,consistent,2,20749
2021-07-03,2021-06-28,inconsistent,0,50
2021-07-03,2021-06-28,consistent,2,16641
2021-07-03,2021-06-29,inconsistent,0,4
2021-07-03,2021-06-29,consistent,4,24858
2021-07-03,2021-07-02,inconsistent,0,4
2021-07-03,2021-07-02,consistent,2,17823
2021-07-03,2021-06-30,inconsistent,0,44
2021-07-03,2021-06-30,consistent,3,20767
2021-07-03,2021-07-01,inconsistent,0,36
2021-07-03,2021-07-01,consistent,5,16635
2021-07-03,2021-07-02,inconsistent,0,4
2021-07-03,2021-07-02,consistent,2,17823
2021-07-03,2021-07-01,inconsistent,0,36
2021-07-03,2021-07-01,consistent,2,16635
2021-07-03,2021-06-30,inconsistent,0,44
2021-07-03,2021-06-30,consistent,3,20767
2021-07-03,2021-07-03,consistent,2,215
2021-07-03,2021-07-02,inconsistent,0,4
2021-07-03,2021-07-01,inconsistent,0,36
2021-07-03,2021-07-02,consistent,2,17876
2021-07-03,2021-07-01,consistent,2,16642
2021-07-03,2021-06-30,inconsistent,0,44
2021-07-03,2021-06-30,consistent,3,20793
2021-07-03,2021-06-29,inconsistent,0,4
2021-07-03,2021-06-29,consistent,3,24859
2021-07-03,2021-07-03,inconsistent,0,2
2021-07-03,2021-07-03,consistent,2,11264
2021-07-03,2021-07-01,inconsistent,0,36
2021-07-03,2021-07-02,inconsistent,0,8
2021-07-03,2021-07-01,consistent,2,16692
2021-07-03,2021-07-02,consistent,2,18028
2021-07-03,2021-06-30,inconsistent,0,44
2021-07-03,2021-06-30,consistent,2,20795
2021-07-03,2021-06-28,inconsistent,0,50
2021-07-03,2021-06-28,consistent,3,16650
2021-07-03,2021-06-29,inconsistent,0,4
2021-07-03,2021-06-29,consistent,4,24885
2021-07-03,2021-07-02,inconsistent,0,8
2021-07-03,2021-07-02,consistent,2,18217
2021-07-03,2021-07-01,inconsistent,0,36
2021-07-03,2021-07-01,consistent,3,16772
2021-07-03,2021-07-03,inconsistent,0,2
2021-07-03,2021-07-03,consistent,3,30961
2021-07-03,2021-06-30,inconsistent,0,44
2021-07-03,2021-06-30,consistent,2,20799
2021-07-03,2021-06-29,inconsistent,0,4
2021-07-03,2021-06-28,inconsistent,0,50
2021-07-03,2021-06-29,consistent,3,24965
2021-07-03,2021-06-28,consistent,2,16654
2021-07-03,2021-07-02,inconsistent,0,8
2021-07-03,2021-07-02,consistent,4,18277
2021-07-03,2021-07-01,inconsistent,0,36
2021-07-03,2021-07-01,consistent,4,16856
2021-07-03,2021-06-30,inconsistent,0,44
2021-07-03,2021-07-03,inconsistent,0,12
2021-07-03,2021-06-30,consistent,4,20800
2021-07-03,2021-07-03,consistent,5,38985
2021-07-03,2021-06-28,inconsistent,0,50
2021-07-03,2021-06-28,consistent,2,16655
2021-07-03,2021-06-29,inconsistent,0,4
2021-07-03,2021-06-29,consistent,4,24967
2021-07-04,2021-07-02,inconsistent,0,8
