data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-06-28,inconsistent,0,6
2021-07-01,2021-06-28,consistent,2,11207
2021-07-01,2021-07-01,consistent,3,5048
2021-07-01,2021-06-30,consistent,3,9618
2021-07-01,2021-06-29,inconsistent,0,6
2021-07-01,2021-06-29,consistent,3,14288
2021-07-02,2021-07-01,consistent,2,5887
2021-07-02,2021-06-30,consistent,2,9974
2021-07-02,2021-06-28,inconsistent,0,6
2021-07-02,2021-06-29,inconsistent,0,6
2021-07-02,2021-06-28,consistent,2,11222
2021-07-02,2021-06-29,consistent,3,14534
2021-07-02,2021-07-02,consistent,2,25
2021-07-02,2021-07-01,consistent,3,5976
2021-07-02,2021-06-30,inconsistent,0,2
2021-07-02,2021-06-30,consistent,3,9999
2021-07-02,2021-06-29,inconsistent,0,6
2021-07-02,2021-06-29,consistent,3,14558
2021-07-02,2021-07-02,consistent,2,1587
2021-07-02,2021-07-01,consistent,2,6894
2021-07-02,2021-06-30,inconsistent,0,2
2021-07-02,2021-06-30,consistent,2,10366
2021-07-02,2021-06-29,inconsistent,0,6
2021-07-02,2021-06-29,consistent,3,14629
2021-07-02,2021-07-02,inconsistent,0,4
2021-07-02,2021-07-02,consistent,2,5336
2021-07-02,2021-07-01,consistent,2,7690
2021-07-02,2021-06-30,inconsistent,0,2
2021-07-02,2021-06-30,consistent,2,11130
2021-07-02,2021-06-29,inconsistent,0,6
2021-07-02,2021-06-29,consistent,3,14679
2021-07-02,2021-06-28,inconsistent,0,6
2021-07-02,2021-06-28,consistent,2,11498
2021-07-02,2021-07-01,consistent,2,8063
2021-07-02,2021-07-02,inconsistent,0,4
2021-07-02,2021-06-30,inconsistent,0,2
2021-07-02,2021-07-02,consistent,2,7681
2021-07-02,2021-06-30,consistent,2,11340
2021-07-02,2021-06-29,inconsistent,0,6
2021-07-02,2021-06-29,consistent,2,14825
2021-07-02,2021-06-28,inconsistent,0,6
2021-07-02,2021-06-28,consistent,2,11566
2021-07-03,2021-07-01,consistent,2,8170
2021-07-03,2021-07-02,inconsistent,0,4
2021-07-03,2021-07-02,consistent,2,9095
2021-07-03,2021-06-30,inconsistent,0,2
2021-07-03,2021-06-30,consistent,2,11494
2021-07-03,2021-06-29,inconsistent,0,6
2021-07-03,2021-06-29,consistent,2,14988
2021-07-03,2021-06-28,inconsistent,0,6
2021-07-03,2021-06-28,consistent,2,11622
2021-07-03,2021-07-02,inconsistent,0,4
2021-07-03,2021-07-02,consistent,2,9123
2021-07-03,2021-07-01,consistent,2,8170
