data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-30,inconsistent,0,8
2021-07-02,2021-06-30,consistent,2,23431
2021-07-02,2021-06-29,inconsistent,0,46
2021-07-02,2021-06-29,consistent,5,37109
2021-07-02,2021-06-28,inconsistent,0,20
2021-07-02,2021-06-28,consistent,8,50583
2021-07-02,2021-07-01,consistent,6,27157
2021-07-02,2021-06-30,inconsistent,0,8
2021-07-02,2021-06-30,consistent,4,23431
2021-07-02,2021-07-01,consistent,4,27157
2021-07-02,2021-06-28,inconsistent,0,20
2021-07-02,2021-06-28,consistent,7,50583
2021-07-02,2021-06-29,inconsistent,0,46
2021-07-02,2021-06-29,consistent,8,37109
2021-07-02,2021-07-02,consistent,2,3118
2021-07-02,2021-06-30,inconsistent,0,10
2021-07-02,2021-06-30,consistent,3,24100
2021-07-02,2021-06-29,inconsistent,0,46
2021-07-02,2021-06-29,consistent,5,37585
2021-07-02,2021-06-28,inconsistent,0,22
2021-07-02,2021-06-28,consistent,8,50780
2021-07-02,2021-07-01,consistent,12,28415
2021-07-02,2021-07-02,inconsistent,0,4
2021-07-02,2021-07-02,consistent,2,11207
2021-07-02,2021-06-30,inconsistent,0,10
2021-07-02,2021-06-30,consistent,3,24929
2021-07-02,2021-07-01,inconsistent,0,2
2021-07-02,2021-07-01,consistent,5,30243
2021-07-02,2021-06-29,inconsistent,0,46
2021-07-02,2021-06-29,consistent,5,38598
2021-07-02,2021-06-28,inconsistent,0,22
2021-07-02,2021-06-28,consistent,6,51428
2021-07-03,2021-07-02,inconsistent,0,6
2021-07-03,2021-07-02,consistent,4,24562
2021-07-03,2021-06-30,inconsistent,0,10
2021-07-03,2021-06-30,consistent,4,25012
2021-07-03,2021-07-01,inconsistent,0,2
2021-07-03,2021-07-01,consistent,7,34937
2021-07-03,2021-06-29,inconsistent,0,46
2021-07-03,2021-06-29,consistent,6,38686
2021-07-03,2021-06-28,inconsistent,0,22
2021-07-03,2021-06-28,consistent,7,51501
2021-07-03,2021-07-02,inconsistent,0,6
2021-07-03,2021-07-02,consistent,5,31521
2021-07-03,2021-06-30,inconsistent,0,10
2021-07-03,2021-06-30,consistent,3,25171
2021-07-03,2021-07-01,inconsistent,0,2
2021-07-03,2021-07-01,consistent,7,34981
2021-07-03,2021-07-02,inconsistent,0,6
2021-07-03,2021-07-02,consistent,5,31596
2021-07-03,2021-06-30,inconsistent,0,10
2021-07-03,2021-06-30,consistent,3,25171
2021-07-03,2021-07-01,inconsistent,0,2
2021-07-03,2021-07-01,consistent,7,34982
2021-07-03,2021-06-30,inconsistent,0,10
2021-07-03,2021-06-30,consistent,3,25171
2021-07-03,2021-07-02,inconsistent,0,6
2021-07-03,2021-07-02,consistent,5,31596
2021-07-03,2021-07-01,inconsistent,0,2
2021-07-03,2021-07-01,consistent,5,34982
2021-07-03,2021-06-29,inconsistent,0,46
2021-07-03,2021-06-29,consistent,7,38740
2021-07-03,2021-07-03,consistent,2,155
2021-07-03,2021-06-30,inconsistent,0,10
2021-07-03,2021-06-30,consistent,4,25174
2021-07-03,2021-07-02,inconsistent,0,10
2021-07-03,2021-07-02,consistent,6,32792
2021-07-03,2021-07-01,inconsistent,0,2
2021-07-03,2021-07-01,consistent,6,35033
2021-07-03,2021-06-29,inconsistent,0,46
2021-07-03,2021-06-29,consistent,6,38742
2021-07-03,2021-06-28,inconsistent,0,22
2021-07-03,2021-06-28,consistent,6,51549
2021-07-03,2021-07-03,consistent,2,4018
2021-07-03,2021-06-30,inconsistent,0,10
2021-07-03,2021-06-30,consistent,3,25188
2021-07-03,2021-07-02,inconsistent,0,10
2021-07-03,2021-07-02,consistent,5,34143
2021-07-03,2021-07-01,inconsistent,0,2
2021-07-03,2021-07-01,consistent,6,35074
